鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段601~630號,22.93,住,,,1050706,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,見其它登記事項,0940112,105.61,3,2,1,有,無,6100000,57760,升降機械,0.0,0,車位使用方式:每年抽籤,RPRNMLSLPHLFFBB38CA
北區,房地(土地+建物),臺中市北區陝西東三街1~30號,36.94,住,,,1050712,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760108,114.99,3,2,2,有,無,4580000,39830,,0.0,0,,RPOOMLSLPHLFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區四平路37巷1~30號,40.33,住,,,1050623,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740327,97.46,5,4,5,有,無,9000000,92346,,0.0,0,(包含)公共設施保留地之交易。,RPOTMLRLPHLFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區東光路724巷1~30號,11.62,住,,,1050606,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,96.13,3,2,2,有,有,3530000,36721,,0.0,0,,RPQQMLRLPHLFFBB48CA
北區,房地(土地+建物),臺中市北區陝西東五街1~30號,28.53,住,,,1050627,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770808,102.38000000000001,3,2,2,有,無,4500000,43954,,0.0,0,,RPROMLRLPHLFFBB38CA
北區,房地(土地+建物)+車位,臺中市北區忠太東路31~60號,31.79,住,,,1050630,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880408,368.31,5,2,3,有,有,16800000,45614,坡道平面,78.88,0,,RPTOMLQLPHLFFBB48CA
北區,房地(土地+建物),臺中市北區進化北路241~270號,6.57,住,,,1050626,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970122,84.37,2,2,1,有,有,5660000,67085,,0.0,0,,RPUOMLQLPHLFFBB58CA
北區,房地(土地+建物)+車位,臺中市北區健行路781~810號,9.27,住,,,1050618,土地1建物1車位1,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830512,58.0,1,1,1,有,有,2800000,48276,升降機械,0.0,0,,RPRNMLRLPHLFFBB28CA
北屯區,土地,大學段931~960地號,130.22,其他,,,1050622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,38397,,0.0,0,,RPXQMLQLPHLFFBB09CA
北區,房地(土地+建物),臺中市北區健行路421~450號,3.6,住,,,1050702,土地1建物1車位0,六層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840526,30.89,1,0,1,有,有,1360000,44027,,0.0,0,,RPORMLQLPHLFFBB28CA
北區,房地(土地+建物),臺中市北區西屯路一段391~420號,70.0,住,,,1050706,土地1建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土加強磚造,0610721,100.53,2,1,2,有,無,17050000,169601,,0.0,0,不動產之共有人數為２人含增建或未登記建物。,RPWRMLPLPHLFFBB98CA
北屯區,房地(土地+建物),臺中市北屯區大連路三段21巷31~60號,17.15,住,,,1050622,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811023,99.97,3,2,2,有,有,4620000,46214,,0.0,0,,RPPQMLPLPHLFFBB18CA
北區,房地(土地+建物)+車位,臺中市北區忠明路391~420號,18.99,住,,,1050626,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871116,176.14,3,2,2,有,有,12000000,68128,坡道平面,0.0,0,,RPRQMLPLPHLFFBB38CA
南區,房地(土地+建物),臺中市南區工學二街151巷31~60號,12.16,住,,,1050705,土地2建物1車位0,一層，騎樓,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930318,65.4,1,0,1,有,有,4000000,61162,,0.0,0,,RPUNMLSJQHLFFAB48CA
南區,房地(土地+建物)+車位,臺中市南區五權南一路31~60號,16.44,住,,,1050624,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010528,157.96,3,2,2,有,有,8220000,52038,坡道平面,29.84,0,,RPSOMLLKQHLFFAB77CA
南區,房地(土地+建物),臺中市南區樹義里大慶街一段257之7巷1~30號,71.94,住,,,1050706,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,176.76,3,2,4,有,有,16800000,95044,,0.0,0,,RPVNMLLKQHLFFAB97CA
南區,房地(土地+建物),臺中市南區樹義里大慶街一段257之7巷1~30號,72.94,住,,,1050711,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,176.54,3,2,4,有,有,16880000,95616,,0.0,0,,RPWNMLLKQHLFFAB08CA
西區,房地(土地+建物),臺中市西區中山路451~480號,84.0,商,,,1050526,土地2建物1車位0,一層，二層，三層，見其他登記事項,三層,店面(店鋪),見其他登記事項,見其他登記事項,0590526,242.08,4,2,2,有,無,23000000,95010,,0.0,0,,RPUOMLMLQHLFFAB18CA
西區,房地(土地+建物),臺中市西區五權路61~90號,55.0,商,,,1050526,土地3建物1車位0,一層，二層，三層，騎樓，地下層,三層,店面(店鋪),商業用,加強磚造,0590526,186.29,3,3,3,有,無,17500000,93940,,0.0,0,,SPUOMLMLQHLFFAB28CA
南區,房地(土地+建物),臺中市南區東興路一段1~30號,3.89,住,,,1050606,土地1建物1車位0,二十三層,三十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0951026,84.95,2,0,2,有,有,4000000,47087,,0.0,0,,RPWOMLSJQHLFFAB78CA
西區,房地(土地+建物)+車位,臺中市西區民生路181~210號,4.79,住,,,1050712,土地2建物1車位1,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780515,46.44,1,1,1,有,有,2030000,43712,坡道機械,0.0,0,,RPSOMLOJQHLFFAB97CA
西區,房地(土地+建物)+車位,臺中市西區館前路1~30號,18.57,住,,,1050629,土地1建物1車位2,十五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870120,341.28999999999996,4,2,2,有,有,26800000,78526,坡道平面,0.0,0,,RPPQMLNJQHLFFAB77CA
南區,房地(土地+建物),臺中市南區學府路151~180號,7.65,住,,,1050617,土地3建物1車位0,十二層，十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860428,85.39,2,1,2,有,有,3100000,36304,,0.0,0,,RPXOMLMJQHLFFAB28CA
西區,房地(土地+建物)+車位,臺中市西區向上路一段91~120號,32.75,商,,,1050628,土地1建物1車位2,十四層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041102,258.77,3,2,2,有,有,23580000,91123,坡道平面,72.52,0,,RPVOMLLJQHLFFAB97CA
中區,房地(土地+建物),臺中市中區公園路2之1~30號,9.71,商,,,1050707,土地1建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660625,35.28,1,1,1,有,有,800000,22676,,0.0,0,,RPTNMLRLPHLFFAB38CA
南區,土地,半平厝段241~270地號,4.0,住,,,1050714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,20000,,0.0,0,,RPROMLQLPHLFFAB18CA
東區,房地(土地+建物),臺中市東區十甲里十甲路268巷61~90號,188.4,住,,,1050629,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930901,313.25,3,3,5,有,無,23000000,73424,,0.0,0,,RPXOMLQLPHLFFAB78CA
西區,房地(土地+建物),臺中市西區美村路一段31~60號,2.91,住,,,1050708,土地1建物1車位0,十一層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850829,30.78,1,1,1,有,有,1500000,48733,,0.0,0,,RPUNMLRLPHLFFAB48CA
南區,房地(土地+建物)+車位,臺中市南區東興路一段25巷1~30號,11.16,住,,,1050707,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0901126,111.75999999999999,2,2,1,有,有,5530000,49481,坡道機械,14.89,0,,RPWNMLRLPHLFFAB68CA
南區,房地(土地+建物),臺中市南區忠明南路730巷1~30號,10.73,住,,,1050702,土地1建物1車位0,十六層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840429,112.35,3,2,2,有,有,5100000,45394,,0.0,0,,RPVPMLQLPHLFFAB68CA
南區,房地(土地+建物),臺中市南區工學北路121~150號,15.26,住,,,1050625,土地4建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840123,133.96,3,2,2,有,有,4800000,35832,,0.0,0,,RPSOMLSLPHLFFAB48CA
南區,房地(土地+建物)+車位,臺中市南區復興路二段151~180號,25.51,住,,,1050715,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040731,151.17000000000002,3,2,2,有,有,10630000,70318,坡道平面,0.0,0,,RPTOMLSLPHLFFAB58CA
東區,房地(土地+建物),臺中市東區東英十街121~150號,143.78,住,,,1050622,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031024,234.77,5,2,6,有,無,25000000,106487,,0.0,0,,RPXNMLSLPHLFFAB88CA
南區,房地(土地+建物)+車位,臺中市南區文心南路691~720號,15.17,住,,,1050703,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850129,136.51,3,2,2,有,有,5960000,43660,坡道機械,11.75,0,,RPWOMLRLPHLFFAB78CA
西區,房地(土地+建物),臺中市西區向上路一段1~30號,3.64,商,,,1050701,土地2建物1車位0,十二層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830924,35.68,1,0,1,有,有,1650000,46244,,0.0,0,,RPQQMLSLPHLFFAB48CA
西區,房地(土地+建物)+車位,臺中市西區五權西三街1~30號,22.42,住,,,1050702,土地1建物1車位2,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881101,317.58,4,2,2,有,有,31200000,98243,坡道平面,47.56,0,,RPXQMLTLPHLFFAB66CA
南區,房地(土地+建物),臺中市南區復興路三段312巷31~60號,74.0,住,,,1050629,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,163.19,4,2,3,有,無,16100000,98658,,0.0,0,,RPTOMLNJQHLFFAB97CA
南區,房地(土地+建物),臺中市南區復新街31~60號,4.78,住,,,1050710,土地1建物1車位0,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840703,27.51,1,0,1,有,有,1460000,53072,,0.0,0,,RPOQMLNJQHLFFAB67CA
南區,房地(土地+建物),臺中市南區工學二街91~120號,17.86,住,,,1050623,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,105.73,3,2,2,有,有,4100000,38778,,0.0,0,,RPPOMLTJQHLFFAB18CA
西區,房地(土地+建物),臺中市西區南屯路一段181~210號,91.0,住,,,1050617,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0600320,117.04,7,3,3,有,無,15500000,132433,,0.0,0,,RPROMLSJQHLFFAB28CA
南區,房地(土地+建物),臺中市南區建成路1713巷1~30號,2.14,商,,,1050710,土地2建物1車位0,八層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840127,24.220000000000002,1,0,1,有,有,830000,34269,,0.0,0,,RPVOMLMLQHLFFAB28CA
西區,房地(土地+建物)+車位,臺中市西區英才路470巷1~30號,5.03,住,,,1050703,土地1建物1車位1,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830606,39.67,1,1,1,有,有,2180000,54953,升降機械,0.0,0,,RPPOMLMLQHLFFAB67CA
西區,房地(土地+建物)+車位,臺中市西區華美西街一段151~180號,20.44,住,,,1050629,土地2建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860723,197.04000000000002,4,2,2,有,有,12700000,64457,坡道平面,0.0,0,部分土地分區為道路用地,RPQOMLLKQHLFFAB57CA
西區,房地(土地+建物),臺中市西區三民路一段31~60號,2.5,住,,,1050711,土地2建物2車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,31.0,1,0,1,有,有,1000000,32258,,0.0,0,,RPQPMLMKQHLFFAB77CA
西區,房地(土地+建物),臺中市西區忠義街51巷1~30號,90.0,住,,,1050404,土地2建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0631226,93.52,3,2,2,有,無,9800000,104790,,0.0,0,含增建或未登記建物。,RPRPMLPKQHLFFAB18CA
北區,房地(土地+建物)+車位,臺中市北區育德路91~120號,39.96,住,,,1050714,土地2建物1車位2,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020918,301.67,4,2,2,有,有,27680000,91756,坡道平面,64.96,0,,RPQOMLRLPHLFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段151~180號,6.97,商,,,1050629,土地1建物1車位1,五層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990909,97.44,1,1,1,有,有,6750000,69273,坡道機械,0.0,0,含增建或未登記建物。,RPUPMLRLPHLFFBB78CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文昌東七街56巷1~30號,21.68,住,,,1050630,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810408,128.35,3,2,2,有,有,5300000,41293,坡道平面,0.0,0,,RPURMLRLPHLFFBB98CA
北屯區,房地(土地+建物),臺中市北屯區僑孝街110巷31~60號,160.0,住,,,1050618,土地1建物1車位0,全,五層,透天厝,見其它登記事項,鋼筋混凝土造,1040513,537.26,12,5,12,有,無,58880000,109593,,0.0,0,,RPRQMLRLPHLFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段76巷12弄61~90號,21.88,住,,,1050704,土地1建物2車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830426,113.72,3,2,2,有,有,5250000,46166,,0.0,0,含增建或未登記建物。,RPVSMLRLPHLFFBB56CA
北屯區,房地(土地+建物),臺中市北屯區軍榮二街91~120號,87.3,住,,,1050701,土地1建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,0931231,192.59,4,2,3,有,無,16000000,83078,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLSLPHLFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區平興里柳陽東街121~150號,24.66,住,,,1050704,土地3建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981030,135.62,3,2,2,有,有,7880000,58104,坡道機械,0.0,0,,RPQQMLSLPHLFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區北屯路31~60號,54.05,住,,,1050630,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0560910,75.87,2,2,3,有,無,4450000,58653,,0.0,0,,RPWOMLSLPHLFFBB98CA
北屯區,房地(土地+建物)+車位,臺中市北屯區后庄路31~60號,33.97,住,,,1030922,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050502,185.35,3,2,2,有,有,14100000,81035,坡道平面,28.01,1350000,,RPPPMLSLPHLFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區后庄路31~60號,33.94,住,,,1030922,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050502,185.35,3,2,2,有,有,14300000,81988,坡道平面,28.01,1400000,,RPQPMLSLPHLFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區后庄路31~60號,33.94,住,,,1030606,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050502,185.35,3,2,2,有,有,14040000,80971,坡道平面,28.01,1300000,,RPRPMLSLPHLFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區后庄路31~60號,30.53,住,,,1050630,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050502,168.6,3,2,2,有,有,12800000,81798,坡道平面,28.01,1300000,,RPTPMLSLPHLFFBB78CA
北區,房地(土地+建物)+車位,臺中市北區山西路一段61~90號,19.99,住,,,1050709,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880624,148.53,3,2,2,有,有,7350000,49485,坡道平面,0.0,0,,RPVRMLSLPHLFFBB56CA
北區,房地(土地+建物)+車位,臺中市北區進化北路391~420號,10.04,住,,,1050626,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840601,101.78999999999999,2,2,1,有,有,4600000,45191,坡道機械,0.0,0,,RPWOMLTLPHLFFBB09CA
北屯區,房地(土地+建物)+車位,臺中市北屯區梅川西路四段271~300號,19.04,住,,,1050629,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860902,219.51,4,2,2,有,有,12000000,54667,坡道平面,0.0,0,,RPXOMLTLPHLFFBB56CA
北區,房地(土地+建物),臺中市北區忠太東路91~120號,4.65,住,,,1050704,土地1建物1車位0,七層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840607,56.29,0,0,0,無,有,2300000,40860,,0.0,0,,RPPRMLNJQHLFFBB97CA
北區,房地(土地+建物)+車位,臺中市北區大仁街61~90號,14.01,商,,,1050713,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960409,94.71000000000001,2,2,1,有,有,7500000,79189,坡道機械,16.53,0,,RPURMLNJQHLFFBB48CA
北區,房地(土地+建物)+車位,臺中市北區健行里華興街61~90號,28.19,住,,,1050630,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871116,176.75,4,2,2,有,有,12300000,69590,坡道平面,0.0,0,,RPQNMLNJQHLFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松安里遼寧路一段357巷1~30號,32.93,住,,,1050714,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050204,173.34,3,2,2,有,有,10580000,65080,坡道平面,33.82,1500000,,RPTNMLSJQHLFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區一新一街1~30號,70.19,住,,,1050524,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0680514,95.52,4,2,3,有,無,8200000,85846,,0.0,0,,RPQNMLPJQHLFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區平興里興安路二段61~90號,33.4,住,,,1050622,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040721,183.75,3,2,2,有,有,12800000,74919,坡道平面,30.25,1300000,,RPOPMLTJQHLFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區平德路62巷10弄1~30號,145.0,住,,,1050615,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681222,85.82,5,2,1,有,無,12000000,139828,,0.0,0,,RPSNMLKKQHLFFBB67CA
北區,房地(土地+建物),臺中市北區國豐街31~60號,18.39,住,,,1050614,土地1建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0730703,71.33,3,2,2,有,無,4500000,63087,,0.0,0,,RPOQMLTJQHLFFBB38CA
北屯區,土地,仁美段661~690地號,47.99,其他,,,1050705,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,12503,,0.0,0,(包含)公共設施保留地之交易。,RPUNMLMLQHLFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路331~360號,15.2,商,,,1050706,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040813,154.0,3,2,2,有,有,8810000,58502,坡道機械,13.32,580000,,RPQOMLMLQHLFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路301~330號,16.54,商,,,1050702,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040813,162.51,3,2,2,有,有,9400000,57309,坡道機械,13.32,850000,,RPROMLMLQHLFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路301~330號,16.54,商,,,1050628,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040813,175.82999999999998,3,2,2,有,有,10110000,59723,坡道機械,26.64,1200000,,RPSOMLMLQHLFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路301~330號,16.54,商,,,1050627,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040813,175.82999999999998,3,2,2,有,有,10350000,60661,坡道平面,26.64,1300000,,RPTOMLMLQHLFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路331~360號,19.67,商,,,1050328,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040813,205.95,4,2,2,有,有,12420000,62294,坡道平面,26.64,1250000,,RPUOMLMLQHLFFBB28CA
